"Year","Country","ExportsFASValueBasisYtdDec","GenImportsCIFValBasisYtdDec","1","2","1","2"
2014,"Tunisia",108748,0,9.537499,33.886917,9.537499,33.886917
2014,"Libya",47627,0,17.228331,26.3351,17.228331,26.3351
2014,"Egypt",1933972,8555170,30.802498,26.820553,30.802498,26.820553
2014,"Equatorial Guinea",77799,0,10.267895,1.650801,10.267895,1.650801
2014,"Cameroon",0,19411611,12.354722,7.369722,12.354722,7.369722
2014,"Senegal",0,21634,-14.452362,14.497401,-14.452362,14.497401
2014,"Guinea",11194,101149,-9.696645,9.945587,-9.696645,9.945587
2014,"Sierra Leone",125491,0,-11.779889,8.460555,-11.779889,8.460555
2014,"Cote d'Ivoire",0,964901356,-5.54708,7.539989,-5.54708,7.539989
2014,"Ghana",102000,197339155,-1.023194,7.946527,-1.023194,7.946527
2014,"Gambia",0,2011,-15.310139,13.443182,-15.310139,13.443182
2014,"Togo",0,1839975,0.824782,8.619543,0.824782,8.619543
2014,"Nigeria",970541,65686212,8.675277,9.081999,8.675277,9.081999
2014,"Benin",1480000,0,2.315834,9.30769,2.315834,9.30769
2014,"Angola",45138,0,17.873887,-11.202692,17.873887,-11.202692
2014,"Congo (Brazzaville)",0,420443,15.827659,-0.228021,15.827659,-0.228021
2014,"Sao Tome and Principe",0,84261,6.613081,0.18636,6.613081,0.18636
2014,"Liberia",15311,56571,-9.429499,6.428055,-9.429499,6.428055
2014,"Congo (Kinshasa)",52416,6348760,21.758664,-4.038333,21.758664,-4.038333
2014,"Burundi",0,4369855,29.918886,-3.373056,29.918886,-3.373056
2014,"Rwanda",0,24629340,29.873888,-1.940278,29.873888,-1.940278
2014,"Ethiopia",72239,96093843,40.489673,9.145,40.489673,9.145
2014,"Djibouti",22356,769190,42.590275,11.825138,42.590275,11.825138
2014,"Uganda",0,30780066,32.290275,1.373333,32.290275,1.373333
2014,"Kenya",71092,64987480,37.906193,-0.023559,37.906193,-0.023559
2014,"Seychelles",2716,0,55.491977,-4.679574,55.491977,-4.679574
2014,"British Indian Ocean Territories",9050,0,72.4242508,-7.3346232,72.4242508,-7.3346232
2014,"Tanzania",9794,22070806,34.888822,-6.369028,34.888822,-6.369028
2014,"Mauritius",57250,0,57.552152,-20.348404,57.552152,-20.348404
2014,"Madagascar",0,79028614,46.869107,-18.766947,46.869107,-18.766947
2014,"Mayotte",9939,0,45.166244,-12.8275,45.166244,-12.8275
2014,"Comoros",0,2002342,43.3333,-11.6455,43.3333,-11.6455
2014,"South Africa",3963028,4484775,22.937506,-30.559482,22.937506,-30.559482
2014,"Namibia",267084,72694,18.49041,-22.95764,18.49041,-22.95764
2014,"Zambia",0,411290,27.849332,-13.133897,27.849332,-13.133897
2014,"Zimbabwe",0,3141056,29.154857,-19.015438,29.154857,-19.015438
2014,"Malawi",0,17452530,34.301525,-13.254308,34.301525,-13.254308
2015,"Canada",1801926770,1865382174,-106.346771,56.130366,-106.346771,56.130366
2015,"Mexico",356453873,924929166,-102.552784,23.634501,-102.552784,23.634501
2015,"Guatemala",16929783,340014462,-90.230759,15.783471,-90.230759,15.783471
2015,"Belize",4671071,210176,-88.49765,17.189877,-88.49765,17.189877
2015,"El Salvador",21637761,78796833,-88.89653,13.794185,-88.89653,13.794185
2015,"Honduras",10198132,221836135,-86.241905,15.199999,-86.241905,15.199999
2015,"Nicaragua",4877484,239393914,-85.207229,12.865416,-85.207229,12.865416
2015,"Costa Rica",23571510,181329297,-83.753428,9.748917,-83.753428,9.748917
2015,"Panama",41803279,7671810,-80.782127,8.537981,-80.782127,8.537981
2015,"Bermuda",4525736,0,-64.7505,32.3078,-64.7505,32.3078
2015,"Bahamas",9161161,0,-77.39628,25.03428,-77.39628,25.03428
2015,"Jamaica",6129627,11163222,-77.297508,18.109581,-77.297508,18.109581
2015,"Turks and Caicos Islands",296418,0,-71.797928,21.694025,-71.797928,21.694025
2015,"Cayman Islands",1760392,0,-81.2546,19.3133,-81.2546,19.3133
2015,"Haiti",504892,4185514,-72.285215,18.971187,-72.285215,18.971187
2015,"Dominican Republic",16952025,94358757,-70.162651,18.735693,-70.162651,18.735693
2015,"Anguilla",14588,0,-63.068615,18.220554,-63.068615,18.220554
2015,"British Virgin Islands",386052,0,-64.639968,18.420695,-64.639968,18.420695
2015,"St Kitts and Nevis",515966,0,-62.782998,17.357822,-62.782998,17.357822
2015,"Antigua and Barbuda",570612,0,-61.796428,17.060816,-61.796428,17.060816
2015,"Montserrat",7844,0,-62.187366,16.742498,-62.187366,16.742498
2015,"Dominica",286692,0,-61.370976,15.414999,-61.370976,15.414999
2015,"St Lucia",609985,55895,-60.978893,13.909444,-60.978893,13.909444
2015,"St Vincent and the Grenadines",94378,0,-61.1971628,13.2528179,-61.1971628,13.2528179
2015,"Grenada",288116,1729680,-61.679,12.1165,-61.679,12.1165
2015,"Barbados",4687318,107488,-59.543198,13.193887,-59.543198,13.193887
2015,"Trinidad and Tobago",15182958,985131,-61.222503,10.691803,-61.222503,10.691803
2015,"Sint Maarten",1826872,0,-63.05483,18.04248,-63.05483,18.04248
2015,"Curacao",2406740,0,-68.99002,12.16957,-68.99002,12.16957
2015,"Aruba",3158928,0,-69.968338,12.52111,-69.968338,12.52111
2015,"Guadeloupe",82918,0,-61.551,16.265,-61.551,16.265
2015,"Colombia",26202219,1358240026,-74.297333,4.570868,-74.297333,4.570868
2015,"Venezuela",13977165,14607689,-66.58973,6.42375,-66.58973,6.42375
2015,"Guyana",1679964,100724,-58.93018,4.860416,-58.93018,4.860416
2015,"Suriname",1106833,0,-56.027783,3.919305,-56.027783,3.919305
2015,"Ecuador",6298706,342502503,-78.183406,-1.831239,-78.183406,-1.831239
2015,"Peru",23137582,283960944,-75.015152,-9.189967,-75.015152,-9.189967
2015,"Bolivia",7792122,3294839,-63.588653,-16.290154,-63.588653,-16.290154
2015,"Chile",23429012,11131302,-71.542969,-35.675147,-71.542969,-35.675147
2015,"Brazil",36676379,1721224941,-51.92528,-14.235004,-51.92528,-14.235004
2015,"Paraguay",1432566,1122512,-58.443832,-23.442503,-58.443832,-23.442503
2015,"Uruguay",6193162,648494,-55.765835,-32.522779,-55.765835,-32.522779
2015,"Argentina",6427342,89927291,-63.616672,-38.416097,-63.616672,-38.416097
2015,"Iceland",1587488,755907,-19.020835,64.963051,-19.020835,64.963051
2015,"Sweden",3465192,8516767,18.643501,60.128161,18.643501,60.128161
2015,"Norway",738599,513164,8.468946,60.472024,8.468946,60.472024
2015,"Finland",627835,4002556,25.748151,61.92411,25.748151,61.92411
2015,"Denmark",2318005,10606228,9.501785,56.26392,9.501785,56.26392
2015,"United Kingdom",66754120,44408198,-3.435973,55.378051,-3.435973,55.378051
2015,"Ireland",2518179,39415167,-7.6920536,53.1423672,-7.6920536,53.1423672
2015,"Netherlands",25750852,176867198,5.291266,52.132633,5.291266,52.132633
2015,"Belgium",9700241,136963932,4.469936,50.503887,4.469936,50.503887
2015,"Luxembourg",0,365101,6.129583,49.815273,6.129583,49.815273
2015,"Monaco",0,54051,7.4246158,43.7384176,7.4246158,43.7384176
2015,"France",3050597,79345827,2.213749,46.227638,2.213749,46.227638
2015,"Germany",17498968,344363494,10.451526,51.165691,10.451526,51.165691
2015,"Austria",936213,11650749,14.550072,47.516231,14.550072,47.516231
2015,"Czech Republic",689513,2903743,15.472962,49.817492,15.472962,49.817492
2015,"Slovakia",109791,74329,19.699024,48.669026,19.699024,48.669026
2015,"Hungary",478635,1106272,19.503304,47.162494,19.503304,47.162494
2015,"Switzerland",2876511,182728015,8.227512,46.818188,8.227512,46.818188
2015,"Estonia",353287,170302,25.013607,58.595272,25.013607,58.595272
2015,"Latvia",1905607,1219054,24.603189,56.879635,24.603189,56.879635
2015,"Lithuania",21947,1038264,23.881275,55.169438,23.881275,55.169438
2015,"Poland",536324,43170226,19.145136,51.919438,19.145136,51.919438
2015,"Russia",14893771,4728870,105.318756,61.52401,105.318756,61.52401
2015,"Belarus",0,618235,27.953389,53.709807,27.953389,53.709807
2015,"Ukraine",1037432,2893101,31.16558,48.379433,31.16558,48.379433
2015,"Armenia",91830,26600,45.038189,40.069099,45.038189,40.069099
2015,"Azerbaijan",3585,0,47.576927,40.143105,47.576927,40.143105
2015,"Georgia",142546,19746,-82.9000751,32.1656221,-82.9000751,32.1656221
2015,"Kazakhstan",394609,0,66.923684,48.019573,66.923684,48.019573
2015,"Kyrgyzstan",9808,0,74.766098,41.20438,74.766098,41.20438
2015,"Moldova",3309,139576,28.369885,47.411631,28.369885,47.411631
2015,"Tajikistan",0,5411,71.276093,38.861034,71.276093,38.861034
2015,"Uzbekistan",0,1087435,64.585262,41.377491,64.585262,41.377491
2015,"Spain",2428491,97037379,-3.74922,40.463667,-3.74922,40.463667
2015,"Portugal",341870,2632502,-8.224454,39.399872,-8.224454,39.399872
2015,"Gibraltar",4330,0,-5.353585,36.140751,-5.353585,36.140751
2015,"Malta",11178,0,14.375416,35.937496,14.375416,35.937496
2015,"Italy",2105288,155585542,12.56738,41.87194,12.56738,41.87194
2015,"Croatia",0,1666065,15.2,45.1,15.2,45.1
2015,"Slovenia",0,12989,14.995463,46.151241,14.995463,46.151241
2015,"Bosnia and Herzegovina",45678,1743938,17.679076,43.915886,17.679076,43.915886
2015,"Macedonia",0,286752,21.745275,41.608635,21.745275,41.608635
2015,"Serbia",0,1028564,21.005859,44.016521,21.005859,44.016521
2015,"Kosovo",0,120046,20.902977,42.6026359,20.902977,42.6026359
2015,"Albania",0,565221,20.168331,41.153332,20.168331,41.153332
2015,"Greece",763203,4558828,21.824312,39.074208,21.824312,39.074208
2015,"Romania",2850,669097,24.96676,45.943161,24.96676,45.943161
2015,"Bulgaria",544000,2328635,25.48583,42.733883,25.48583,42.733883
2015,"Turkey",3180339,38670878,35.243322,38.963745,35.243322,38.963745
2015,"Cyprus",36485,26942,33.429859,35.126413,33.429859,35.126413
2015,"Syria",0,2081560,38.996815,34.802075,38.996815,34.802075
2015,"Lebanon",2641844,3167666,35.862285,33.854721,35.862285,33.854721
2015,"Iraq",104261,0,43.679291,33.223191,43.679291,33.223191
2015,"Israel",9944545,23462077,34.851612,31.046051,34.851612,31.046051
2015,"West Bank Administered by Israel",0,95258,NA,NA,NA,NA
2015,"Jordan",6139858,2166838,36.238414,30.585164,36.238414,30.585164
2015,"Kuwait",6103166,0,47.481766,29.31166,47.481766,29.31166
2015,"Saudi Arabia",47723851,204414,45.079162,23.885942,45.079162,23.885942
2015,"Qatar",2784642,0,51.183884,25.354826,51.183884,25.354826
2015,"United Arab Emirates",43508369,4175942,53.847818,23.424076,53.847818,23.424076
2015,"Yemen",0,1494904,48.516388,15.552727,48.516388,15.552727
2015,"Oman",958598,112186,55.975413,21.4735329,55.975413,21.4735329
2015,"Bahrain",2330377,0,50.5577,26.0667,50.5577,26.0667
2015,"Afghanistan",124971,196380,67.709953,33.93911,67.709953,33.93911
2015,"India",13180033,410195807,78.96288,20.593684,78.96288,20.593684
2015,"Pakistan",652090,14590767,69.345116,30.375321,69.345116,30.375321
2015,"Nepal",83706,213116,84.124008,28.394857,84.124008,28.394857
2015,"Bangladesh",369464,1072316,90.356331,23.684994,90.356331,23.684994
2015,"Sri Lanka",2132628,66365947,80.771797,7.873054,80.771797,7.873054
2015,"Burma",0,519163,95.955974,21.916221,95.955974,21.916221
2015,"Thailand",24607960,13775090,100.992541,15.870032,100.992541,15.870032
2015,"Vietnam",10625555,709862240,108.277199,14.058324,108.277199,14.058324
2015,"Laos",0,5644680,102.495496,19.85627,102.495496,19.85627
2015,"Cambodia",478656,35750,104.990963,12.565679,104.990963,12.565679
2015,"Malaysia",31421385,164683159,101.975766,4.210484,101.975766,4.210484
2015,"Singapore",49641271,29328888,103.819836,1.352083,103.819836,1.352083
2015,"Indonesia",20642752,890663252,113.921327,-0.789275,113.921327,-0.789275
2015,"Timor-Leste",0,3111727,125.727539,-8.874217,125.727539,-8.874217
2015,"Brunei",566687,12615,114.727669,4.535277,114.727669,4.535277
2015,"Philippines",58280630,11891168,121.774017,12.879721,121.774017,12.879721
2015,"Macau",170287,0,113.543873,22.198745,113.543873,22.198745
2015,"Maldives",56427,0,73.536101,1.9772276,73.536101,1.9772276
2015,"China",54458013,349897468,104.195397,35.86166,104.195397,35.86166
2015,"Mongolia",258596,0,103.846656,46.862496,103.846656,46.862496
2015,"Korea, South",119019879,13774566,127.766922,35.907757,127.766922,35.907757
2015,"Hong Kong",51623972,1605106,114.109497,22.396428,114.109497,22.396428
2015,"Taiwan",53480384,12310439,120.960515,23.69781,120.960515,23.69781
2015,"Japan",145464918,48466346,138.252924,36.204824,138.252924,36.204824
2015,"Australia",60798240,1763697,133.775136,-25.274398,133.775136,-25.274398
2015,"Cocos (Keeling) Islands",0,14170,96.8417478,-12.1706919,96.8417478,-12.1706919
2015,"Papua New Guinea",3673,79657762,143.95555,-6.314993,143.95555,-6.314993
2015,"New Zealand",9537888,229346,174.885971,-40.900557,174.885971,-40.900557
2015,"Cook Islands",158956,0,-159.777671,-21.236736,-159.777671,-21.236736
2015,"Samoa",48188,0,-172.104629,-13.759029,-172.104629,-13.759029
2015,"Solomon Islands",0,200896,160.156194,-9.64571,160.156194,-9.64571
2015,"Vanuatu",15124,55000,166.959158,-15.376706,166.959158,-15.376706
2015,"New Caledonia",58748,0,165.618042,-20.904305,165.618042,-20.904305
2015,"French Polynesia",1088047,848328,-149.406843,-17.679742,-149.406843,-17.679742
2015,"Marshall Islands",112890,0,166.8417424,11.3246908,166.8417424,11.3246908
2015,"Micronesia",46561,0,158.2225229,6.8874581,158.2225229,6.8874581
2015,"Palau",173490,0,134.58252,7.51498,134.58252,7.51498
2015,"Fiji",105430,2384928,178.065032,-17.713371,178.065032,-17.713371
2015,"Tonga",0,53882,-175.198242,-21.178986,-175.198242,-21.178986
2015,"Morocco",619535,9204396,-7.09262,31.791702,-7.09262,31.791702
2015,"Algeria",459480,0,1.659626,28.033886,1.659626,28.033886
2015,"Tunisia",3923,0,9.537499,33.886917,9.537499,33.886917
2015,"Egypt",2165500,10110145,30.802498,26.820553,30.802498,26.820553
2015,"Equatorial Guinea",59304,0,10.267895,1.650801,10.267895,1.650801
2015,"Mauritania",6548,0,-10.940835,21.00789,-10.940835,21.00789
2015,"Cameroon",4498,18148169,12.354722,7.369722,12.354722,7.369722
2015,"Senegal",44800,8745,-14.452362,14.497401,-14.452362,14.497401
2015,"Guinea",0,132917,-9.696645,9.945587,-9.696645,9.945587
2015,"Sierra Leone",240024,4119,-11.779889,8.460555,-11.779889,8.460555
2015,"Cote d'Ivoire",30934,944410498,-5.54708,7.539989,-5.54708,7.539989
2015,"Ghana",314570,226256319,-1.023194,7.946527,-1.023194,7.946527
2015,"Gambia",4800,26513,-15.310139,13.443182,-15.310139,13.443182
2015,"Niger",120000,0,8.081666,17.607789,8.081666,17.607789
2015,"Nigeria",721338,15999187,8.675277,9.081999,8.675277,9.081999
2015,"Benin",84000,0,2.315834,9.30769,2.315834,9.30769
2015,"Angola",76531,0,17.873887,-11.202692,17.873887,-11.202692
2015,"Congo (Brazzaville)",4545,397568,15.827659,-0.228021,15.827659,-0.228021
2015,"Cabo Verde",0,203575,-23.6051868,15.120142,-23.6051868,15.120142
2015,"Sao Tome and Principe",0,73704,6.613081,0.18636,6.613081,0.18636
2015,"Liberia",171251,16451,-9.429499,6.428055,-9.429499,6.428055
2015,"Congo (Kinshasa)",0,7462293,21.758664,-4.038333,21.758664,-4.038333
2015,"Burundi",0,8627765,29.918886,-3.373056,29.918886,-3.373056
2015,"Rwanda",0,24597887,29.873888,-1.940278,29.873888,-1.940278
2015,"Ethiopia",0,129794546,40.489673,9.145,40.489673,9.145
2015,"Djibouti",57412,1133932,42.590275,11.825138,42.590275,11.825138
2015,"Uganda",0,26722181,32.290275,1.373333,32.290275,1.373333
2015,"Kenya",209973,65751516,37.906193,-0.023559,37.906193,-0.023559
2015,"Seychelles",3402,0,55.491977,-4.679574,55.491977,-4.679574
2015,"Tanzania",15725,30447351,34.888822,-6.369028,34.888822,-6.369028
2015,"Mauritius",94154,546214,57.552152,-20.348404,57.552152,-20.348404
2015,"Madagascar",0,126080997,46.869107,-18.766947,46.869107,-18.766947
2015,"Comoros",0,1082242,43.3333,-11.6455,43.3333,-11.6455
2015,"South Africa",3237101,4818121,22.937506,-30.559482,22.937506,-30.559482
2015,"Zambia",0,145427,27.849332,-13.133897,27.849332,-13.133897
2015,"Zimbabwe",0,2961529,29.154857,-19.015438,29.154857,-19.015438
2015,"Malawi",0,9705726,34.301525,-13.254308,34.301525,-13.254308
2016,"Greenland",0,0,-42.604303,71.706936,-42.604303,71.706936
2016,"Canada",1832939537,2044125619,-106.346771,56.130366,-106.346771,56.130366
2016,"Mexico",364287834,871482926,-102.552784,23.634501,-102.552784,23.634501
2016,"Guatemala",18571589,273685364,-90.230759,15.783471,-90.230759,15.783471
2016,"Belize",3796781,324918,-88.49765,17.189877,-88.49765,17.189877
2016,"El Salvador",19622008,52778749,-88.89653,13.794185,-88.89653,13.794185
2016,"Honduras",9656325,248153587,-86.241905,15.199999,-86.241905,15.199999
2016,"Nicaragua",4074763,262199518,-85.207229,12.865416,-85.207229,12.865416
2016,"Costa Rica",22945204,186821971,-83.753428,9.748917,-83.753428,9.748917
2016,"Panama",33842037,7282623,-80.782127,8.537981,-80.782127,8.537981
2016,"Bermuda",3982228,0,-64.7505,32.3078,-64.7505,32.3078
2016,"Bahamas",8447784,0,-77.39628,25.03428,-77.39628,25.03428
2016,"Cuba",3190857,0,-77.781167,21.521757,-77.781167,21.521757
2016,"Jamaica",6343135,9821899,-77.297508,18.109581,-77.297508,18.109581
2016,"Turks and Caicos Islands",367886,0,-71.797928,21.694025,-71.797928,21.694025
2016,"Cayman Islands",2174626,9465,-81.2546,19.3133,-81.2546,19.3133
2016,"Haiti",513482,1533512,-72.285215,18.971187,-72.285215,18.971187
2016,"Dominican Republic",17979406,61531462,-70.162651,18.735693,-70.162651,18.735693
2016,"Anguilla",21034,0,-63.068615,18.220554,-63.068615,18.220554
2016,"British Virgin Islands",627553,0,-64.639968,18.420695,-64.639968,18.420695
2016,"St Kitts and Nevis",270734,0,-62.782998,17.357822,-62.782998,17.357822
2016,"Antigua and Barbuda",719511,0,-61.796428,17.060816,-61.796428,17.060816
2016,"Dominica",203932,0,-61.370976,15.414999,-61.370976,15.414999
2016,"St Lucia",534492,29804,-60.978893,13.909444,-60.978893,13.909444
2016,"St Vincent and the Grenadines",44797,0,-61.1971628,13.2528179,-61.1971628,13.2528179
2016,"Grenada",351285,1279883,-61.679,12.1165,-61.679,12.1165
2016,"Barbados",4118930,43393,-59.543198,13.193887,-59.543198,13.193887
2016,"Trinidad and Tobago",13297976,1217295,-61.222503,10.691803,-61.222503,10.691803
2016,"Sint Maarten",1762017,0,-63.05483,18.04248,-63.05483,18.04248
2016,"Curacao",2778189,0,-68.99002,12.16957,-68.99002,12.16957
2016,"Aruba",2621507,0,-69.968338,12.52111,-69.968338,12.52111
2016,"Guadeloupe",33479,0,-61.551,16.265,-61.551,16.265
2016,"Colombia",27136106,1237588524,-74.297333,4.570868,-74.297333,4.570868
2016,"Venezuela",4339317,2894427,-66.58973,6.42375,-66.58973,6.42375
2016,"Guyana",1573322,183774,-58.93018,4.860416,-58.93018,4.860416
2016,"Suriname",401506,0,-56.027783,3.919305,-56.027783,3.919305
2016,"French Guiana",25675,0,-53.125782,3.933889,-53.125782,3.933889
2016,"Ecuador",5270371,218458380,-78.183406,-1.831239,-78.183406,-1.831239
2016,"Peru",23836607,329437819,-75.015152,-9.189967,-75.015152,-9.189967
2016,"Bolivia",8844967,3251256,-63.588653,-16.290154,-63.588653,-16.290154
2016,"Chile",27472450,14059015,-71.542969,-35.675147,-71.542969,-35.675147
2016,"Brazil",40075411,1406964598,-51.92528,-14.235004,-51.92528,-14.235004
2016,"Paraguay",1462303,2282179,-58.443832,-23.442503,-58.443832,-23.442503
2016,"Uruguay",8359444,348754,-55.765835,-32.522779,-55.765835,-32.522779
2016,"Argentina",7464463,80879486,-63.616672,-38.416097,-63.616672,-38.416097
