Year,SITC,sitc_sdesc,Country,Export,Import
1998,075,SPICES,Bahamas,813224,0
1998,075,SPICES,Jamaica,630094,1973521
1998,075,SPICES,Cayman Islands,13495,0
1998,075,SPICES,Haiti,4536,15865
1998,075,SPICES,Dominican Republic,285758,82612
1998,075,SPICES,British Virgin Islands,9702,0
1998,075,SPICES,Antigua and Barbuda,2550,0
1998,075,SPICES,Dominica,9260,7335
1998,075,SPICES,St Lucia,4116,0
1998,075,SPICES,Grenada,0,786192
1998,075,SPICES,Barbados,332647,3261
1998,075,SPICES,Trinidad and Tobago,128325,555755
1998,075,SPICES,Netherlands Antilles,168573,0
1998,075,SPICES,Aruba,339714,0
1998,075,SPICES,Colombia,336911,909921
1998,075,SPICES,Venezuela,939399,23200
1998,075,SPICES,Guyana,20432,4472
1998,075,SPICES,Ecuador,79323,126999
1998,075,SPICES,Peru,17820,80706
1998,075,SPICES,Bolivia,5434,0
1998,075,SPICES,Chile,29812,12747766
1998,075,SPICES,Brazil,1091404,34721259
1998,075,SPICES,Uruguay,54525,0
1998,075,SPICES,Argentina,19892,200562
1998,075,SPICES,Iceland,377024,150220
1998,075,SPICES,Sweden,1840763,29301
1998,075,SPICES,Norway,214025,0
1998,075,SPICES,Finland,228691,0
1998,075,SPICES,Denmark,156881,106442
1998,075,SPICES,United Kingdom,2195050,1639257
1998,075,SPICES,Ireland,160538,0
1998,075,SPICES,Netherlands,2067567,1831504
1998,075,SPICES,Belgium,3641386,5516
1998,075,SPICES,France,647844,1295479
1998,075,SPICES,Germany,4474087,2578033
1998,075,SPICES,Austria,0,39677
1998,075,SPICES,Czech Republic,3888,129346
1998,075,SPICES,Hungary,18026,284858
1998,075,SPICES,Switzerland,8405,101132
1998,075,SPICES,Latvia,7736,0
1998,075,SPICES,Lithuania,8000,0
1998,075,SPICES,Poland,78062,64883
1998,075,SPICES,Russia,126188,2662
1998,075,SPICES,Ukraine,0,13885
1998,075,SPICES,Georgia,112290,0
1998,075,SPICES,Spain,87700,20445794
1998,075,SPICES,Portugal,8653,14106
1998,075,SPICES,Italy,14659,843133
1998,075,SPICES,Croatia,0,52600
1998,075,SPICES,Slovenia,0,4399
1998,075,SPICES,Macedonia,0,5525
1998,075,SPICES,Montenegro,0,5788
1998,075,SPICES,Albania,0,61816
1998,075,SPICES,Greece,72559,1044682
1998,075,SPICES,Bulgaria,68477,284547
1998,075,SPICES,Turkey,158054,18636812
1998,075,SPICES,Cyprus,0,15287
1998,075,SPICES,Syria,0,2800773
1998,075,SPICES,Lebanon,49196,115127
1998,075,SPICES,Israel,419461,7258988
1998,075,SPICES,Jordan,0,209868
1998,075,SPICES,Saudi Arabia,480097,0
1998,075,SPICES,Qatar,13904,0
1998,075,SPICES,United Arab Emirates,300199,100237
1998,075,SPICES,Oman,111258,0
1998,075,SPICES,Bahrain,19194,0
1998,075,SPICES,India,374042,107860268
1998,075,SPICES,Pakistan,0,1957395
1998,075,SPICES,Bangladesh,0,9178
1998,075,SPICES,Sri Lanka,0,9059492
1998,075,SPICES,Thailand,430526,2816716
1998,075,SPICES,Vietnam,0,4364112
1998,075,SPICES,Malaysia,116002,4896124
1998,075,SPICES,Singapore,171468,4580340
1998,075,SPICES,Indonesia,152785,132715128
1998,075,SPICES,Philippines,246398,183938
1998,075,SPICES,China,160906,18908403
1998,075,SPICES,"Korea, South",525011,300494
1998,075,SPICES,Hong Kong,1471242,857019
1998,075,SPICES,Taiwan,236611,290958
1998,075,SPICES,Japan,2824291,1138054
1998,075,SPICES,Australia,1657692,47706
1998,075,SPICES,Papua New Guinea,5068,0
1998,075,SPICES,New Zealand,57488,0
1998,075,SPICES,New Caledonia,74790,0
1998,075,SPICES,French Polynesia,0,377023
1998,075,SPICES,Micronesia,6479,0
1998,075,SPICES,Fiji,0,781254
1998,075,SPICES,Tonga,0,700157
1998,075,SPICES,Morocco,0,1846904
1998,075,SPICES,Egypt,4097,2782133
1998,075,SPICES,Guinea,0,6901
1998,075,SPICES,Cote d'Ivoire,443966,0
1998,075,SPICES,Ghana,160986,57421
1998,075,SPICES,Togo,0,7875
1998,075,SPICES,Nigeria,58272,989713
1998,075,SPICES,Liberia,32348,0
1998,075,SPICES,Ethiopia,0,37906
1998,075,SPICES,Uganda,0,1626226
1998,075,SPICES,Tanzania,0,99912
1998,075,SPICES,Mauritius,0,40438
1998,075,SPICES,Madagascar,120000,24335176
1998,075,SPICES,Comoros,0,544981
1998,075,SPICES,Reunion,0,6286
1998,075,SPICES,South Africa,78557,1052357
1998,075,SPICES,Zimbabwe,0,2810054
1998,075,SPICES,Malawi,0,49335
1999,075,SPICES,Canada,19362777,5143559
1999,075,SPICES,Mexico,8030698,31443166
1999,075,SPICES,Guatemala,200331,2675010
1999,075,SPICES,Belize,69673,116320
1999,075,SPICES,El Salvador,293624,74400
1999,075,SPICES,Honduras,44177,1258719
1999,075,SPICES,Nicaragua,3469,99642
1999,075,SPICES,Costa Rica,959749,3609575
1999,075,SPICES,Panama,1312987,0
1999,075,SPICES,Bermuda,3077,0
1999,075,SPICES,Bahamas,751628,0
1999,075,SPICES,Jamaica,426392,1926511
1999,075,SPICES,Cayman Islands,106978,0
1999,075,SPICES,Haiti,13843,0
1999,075,SPICES,Dominican Republic,289025,88147
1999,075,SPICES,British Virgin Islands,10577,4579
1999,075,SPICES,St Kitts and Nevis,8445,0
1999,075,SPICES,Antigua and Barbuda,7482,0
1999,075,SPICES,Montserrat,8665,0
1999,075,SPICES,St Lucia,6047,0
1999,075,SPICES,Grenada,6795,2064566
1999,075,SPICES,Barbados,261737,4270
1999,075,SPICES,Trinidad and Tobago,134435,458302
1999,075,SPICES,Netherlands Antilles,211137,0
1999,075,SPICES,Aruba,297680,0
1999,075,SPICES,Colombia,41055,527275
1999,075,SPICES,Venezuela,1362179,25750
1999,075,SPICES,Guyana,3720,5241
1999,075,SPICES,Ecuador,33339,153148
1999,075,SPICES,Peru,24009,130114
1999,075,SPICES,Bolivia,22206,0
1999,075,SPICES,Chile,183213,11168272
1999,075,SPICES,Brazil,2690892,39088460
1999,075,SPICES,Paraguay,33120,0
1999,075,SPICES,Uruguay,12795,0
1999,075,SPICES,Argentina,409258,94604
1999,075,SPICES,Iceland,246715,25000
1999,075,SPICES,Sweden,1150755,0
1999,075,SPICES,Norway,292725,0
1999,075,SPICES,Finland,240761,0
1999,075,SPICES,Denmark,128976,24373
1999,075,SPICES,United Kingdom,2977449,432988
1999,075,SPICES,Ireland,77500,0
1999,075,SPICES,Netherlands,3039410,1461475
1999,075,SPICES,Belgium,4337694,3260
1999,075,SPICES,Monaco,0,41600
1999,075,SPICES,France,504321,1383857
1999,075,SPICES,Germany,1644441,2103996
1999,075,SPICES,Austria,29244,20159
1999,075,SPICES,Czech Republic,15767,54626
1999,075,SPICES,Hungary,4596,343800
1999,075,SPICES,Switzerland,118324,20124
1999,075,SPICES,Estonia,15950,0
1999,075,SPICES,Poland,15775,81569
1999,075,SPICES,Ukraine,0,6299
1999,075,SPICES,Moldova,0,7510
1999,075,SPICES,Spain,183760,16278376
1999,075,SPICES,Portugal,0,25407
1999,075,SPICES,Italy,290708,865720
1999,075,SPICES,Croatia,0,3555
1999,075,SPICES,Macedonia,0,18913
1999,075,SPICES,Albania,0,5226
1999,075,SPICES,Greece,134434,1313144
1999,075,SPICES,Bulgaria,126389,177852
1999,075,SPICES,Turkey,16632,18845721
1999,075,SPICES,Cyprus,0,20800
1999,075,SPICES,Syria,0,4346352
1999,075,SPICES,Lebanon,27874,163324
1999,075,SPICES,Israel,365772,6384137
1999,075,SPICES,Jordan,21770,64019
1999,075,SPICES,Saudi Arabia,832026,0
1999,075,SPICES,Qatar,2960,0
1999,075,SPICES,United Arab Emirates,820847,223862
1999,075,SPICES,Oman,33037,0
1999,075,SPICES,Bahrain,14569,0
1999,075,SPICES,Afghanistan,0,30000
1999,075,SPICES,India,70969,151850099
1999,075,SPICES,Pakistan,0,3219242
1999,075,SPICES,Sri Lanka,0,7294888
1999,075,SPICES,Thailand,662663,3390868
1999,075,SPICES,Vietnam,0,17366394
1999,075,SPICES,Malaysia,72614,15790973
1999,075,SPICES,Singapore,663798,5822870
1999,075,SPICES,Indonesia,117797,105568691
1999,075,SPICES,Philippines,562491,222525
1999,075,SPICES,China,693686,23054919
1999,075,SPICES,"Korea, South",1021518,612008
1999,075,SPICES,Hong Kong,1149900,1167445
1999,075,SPICES,Taiwan,251527,364482
1999,075,SPICES,Japan,2739060,741512
1999,075,SPICES,Australia,1459907,84207
1999,075,SPICES,Papua New Guinea,0,69168
1999,075,SPICES,New Zealand,19012,0
1999,075,SPICES,Niue,0,19330
1999,075,SPICES,New Caledonia,62645,0
1999,075,SPICES,French Polynesia,0,802104
1999,075,SPICES,Palau,6519,0
1999,075,SPICES,Fiji,0,613802
1999,075,SPICES,Tonga,0,590189
1999,075,SPICES,Morocco,3024,1285892
1999,075,SPICES,Egypt,34682,3015997
1999,075,SPICES,Cameroon,0,11830
1999,075,SPICES,Cote d'Ivoire,331677,0
1999,075,SPICES,Ghana,49106,45467
1999,075,SPICES,Nigeria,86279,371867
1999,075,SPICES,Liberia,43892,0
1999,075,SPICES,Ethiopia,0,16888
1999,075,SPICES,Uganda,0,1193482
1999,075,SPICES,Tanzania,0,130546
1999,075,SPICES,Mauritius,0,3610
1999,075,SPICES,Madagascar,0,19444137
1999,075,SPICES,Comoros,0,1693614
1999,075,SPICES,Reunion,0,47157
1999,075,SPICES,South Africa,39896,713385
1999,075,SPICES,Zimbabwe,0,1160783
1999,075,SPICES,Malawi,0,21570
2000,075,SPICES,Canada,18729836,4894382
2000,075,SPICES,Mexico,10077019,30677899
2000,075,SPICES,Guatemala,58113,4566817
2000,075,SPICES,Belize,52769,24300
2000,075,SPICES,El Salvador,164276,88913
2000,075,SPICES,Honduras,113424,1214432
2000,075,SPICES,Nicaragua,41134,263001
2000,075,SPICES,Costa Rica,923041,1886146
2000,075,SPICES,Panama,626182,14167
2000,075,SPICES,Bahamas,581366,0
2000,075,SPICES,Jamaica,482278,2338570
2000,075,SPICES,Cayman Islands,4479,0
2000,075,SPICES,Haiti,47003,0
2000,075,SPICES,Dominican Republic,461436,122414
2000,075,SPICES,British Virgin Islands,49949,0
2000,075,SPICES,Antigua and Barbuda,30169,3975
2000,075,SPICES,St Lucia,14808,0
2000,075,SPICES,Grenada,0,2539935
2000,075,SPICES,Barbados,287709,6436
2000,075,SPICES,Trinidad and Tobago,123816,669063
2000,075,SPICES,Netherlands Antilles,244286,0
2000,075,SPICES,Aruba,304000,0
2000,075,SPICES,Colombia,190825,449803
2000,075,SPICES,Venezuela,1156409,0
2000,075,SPICES,Guyana,0,5834
2000,075,SPICES,Suriname,6179,0
2000,075,SPICES,Ecuador,85748,251101
2000,075,SPICES,Peru,139099,1587239
2000,075,SPICES,Chile,56419,13738427
2000,075,SPICES,Brazil,1007986,42538714
2000,075,SPICES,Uruguay,20620,0
2000,075,SPICES,Argentina,7304,247835
2000,075,SPICES,Iceland,70358,0
2000,075,SPICES,Sweden,901592,0
2000,075,SPICES,Norway,153725,0
2000,075,SPICES,Finland,39285,0
2000,075,SPICES,Denmark,286967,9935
2000,075,SPICES,United Kingdom,3844646,920299
2000,075,SPICES,Ireland,815914,0
2000,075,SPICES,Netherlands,2152359,2616018
2000,075,SPICES,Belgium,3823642,67497
2000,075,SPICES,France,403366,1275261
2000,075,SPICES,Germany,3766761,2701520
2000,075,SPICES,Austria,0,34596
2000,075,SPICES,Czech Republic,40221,6484
2000,075,SPICES,Hungary,17172,308581
2000,075,SPICES,Switzerland,253558,60151
2000,075,SPICES,Estonia,34700,0
2000,075,SPICES,Poland,4020,80978
2000,075,SPICES,Russia,0,9594
2000,075,SPICES,Azerbaijan,0,4880
2000,075,SPICES,Georgia,21079,0
2000,075,SPICES,Spain,169624,18358026
2000,075,SPICES,Portugal,13100,209787
2000,075,SPICES,Italy,108895,1207234
2000,075,SPICES,Croatia,0,16058
2000,075,SPICES,Slovenia,46809,0
2000,075,SPICES,Greece,42957,775182
2000,075,SPICES,Romania,0,27218
2000,075,SPICES,Bulgaria,7992,262411
2000,075,SPICES,Turkey,75522,18452009
2000,075,SPICES,Cyprus,0,6215
2000,075,SPICES,Syria,0,7823503
2000,075,SPICES,Lebanon,0,75873
2000,075,SPICES,Iran,0,47133
2000,075,SPICES,Israel,212110,7081406
2000,075,SPICES,Jordan,19910,52712
2000,075,SPICES,Kuwait,21715,0
2000,075,SPICES,Saudi Arabia,2068395,0
2000,075,SPICES,United Arab Emirates,194743,181710
2000,075,SPICES,Oman,69248,0
2000,075,SPICES,Bahrain,2676,0
2000,075,SPICES,India,153936,97034458
2000,075,SPICES,Pakistan,0,1954089
2000,075,SPICES,Sri Lanka,0,7786157
2000,075,SPICES,Burma,0,11641
2000,075,SPICES,Thailand,391624,3960840
2000,075,SPICES,Vietnam,2635,19416193
2000,075,SPICES,Malaysia,233750,24423871
2000,075,SPICES,Singapore,277681,4104581
2000,075,SPICES,Indonesia,256491,138330802
2000,075,SPICES,Philippines,515318,314864
2000,075,SPICES,Macau,0,5900
2000,075,SPICES,China,766647,29767079
2000,075,SPICES,"Korea, South",2135652,1463585
2000,075,SPICES,Hong Kong,1788201,1346503
2000,075,SPICES,Taiwan,1016849,410980
2000,075,SPICES,Japan,6182037,979798
2000,075,SPICES,Australia,1157179,237740
2000,075,SPICES,Norfolk Island,2682,0
2000,075,SPICES,Papua New Guinea,0,558146
2000,075,SPICES,New Zealand,27909,0
2000,075,SPICES,Tokelau,0,13380
2000,075,SPICES,New Caledonia,50368,0
2000,075,SPICES,French Polynesia,2775,489696
2000,075,SPICES,Fiji,0,377828
2000,075,SPICES,Tonga,0,458605
2000,075,SPICES,Morocco,0,799260
2000,075,SPICES,Tunisia,143405,37772
2000,075,SPICES,Egypt,0,2918373
2000,075,SPICES,Guinea,0,8899
2000,075,SPICES,Cote d'Ivoire,578273,13493
2000,075,SPICES,Ghana,81594,112039
2000,075,SPICES,Niger,0,17693
2000,075,SPICES,Togo,0,14416
2000,075,SPICES,Nigeria,13277,319902
2000,075,SPICES,St Helena,28813,0
2000,075,SPICES,Benin,30637,0
2000,075,SPICES,Congo (Brazzaville),103033,0
2000,075,SPICES,Liberia,79865,0
2000,075,SPICES,Ethiopia,0,107111
2000,075,SPICES,Uganda,0,2054910
2000,075,SPICES,Kenya,0,20150
2000,075,SPICES,Tanzania,0,68317
2000,075,SPICES,Mauritius,0,44640
2000,075,SPICES,Madagascar,0,31302319
2000,075,SPICES,Comoros,0,3261338
2000,075,SPICES,Reunion,0,101829
2000,075,SPICES,South Africa,11032,1256506
2000,075,SPICES,Botswana,0,3676
2000,075,SPICES,Zambia,0,183428
2000,075,SPICES,Zimbabwe,0,1150521
2000,075,SPICES,Malawi,0,71475
2001,075,SPICES,Canada,18797373,5665732
2001,075,SPICES,Mexico,13067569,29226958
2001,075,SPICES,Guatemala,123632,5410935
2001,075,SPICES,Belize,47658,35048
2001,075,SPICES,El Salvador,406978,110551
2001,075,SPICES,Honduras,74966,781138
2001,075,SPICES,Nicaragua,55273,289906
2001,075,SPICES,Costa Rica,1389521,1374094
2001,075,SPICES,Panama,630733,13485
2001,075,SPICES,Bermuda,52105,0
2001,075,SPICES,Bahamas,269231,0
2001,075,SPICES,Jamaica,767739,1771219
2001,075,SPICES,Cayman Islands,30610,0
2001,075,SPICES,Haiti,11898,0
2001,075,SPICES,Dominican Republic,366734,155089
2001,075,SPICES,British Virgin Islands,2545,0
2001,075,SPICES,Antigua and Barbuda,19699,0
2001,075,SPICES,Dominica,40931,0
2001,075,SPICES,St Lucia,19393,0
2001,075,SPICES,Grenada,32793,1757430
2001,075,SPICES,Barbados,383185,8619
2001,075,SPICES,Trinidad and Tobago,78374,531776
2001,075,SPICES,Netherlands Antilles,290406,0
2001,075,SPICES,Aruba,219072,0
2001,075,SPICES,Colombia,116769,756579
2001,075,SPICES,Venezuela,281691,0
2001,075,SPICES,Guyana,10925,0
2001,075,SPICES,Suriname,11956,0
2001,075,SPICES,Ecuador,41472,466377
2001,075,SPICES,Peru,20770,2882551
2001,075,SPICES,Bolivia,9445,0
2001,075,SPICES,Chile,87811,10980923
2001,075,SPICES,Brazil,1410079,37946102
2001,075,SPICES,Uruguay,53882,2935
2001,075,SPICES,Argentina,28740,302829
2001,075,SPICES,Iceland,210657,2719
2001,075,SPICES,Sweden,1059272,0
2001,075,SPICES,Norway,336088,0
2001,075,SPICES,Finland,112332,133740
2001,075,SPICES,Denmark,79060,119895
2001,075,SPICES,United Kingdom,3009414,1058339
2001,075,SPICES,Ireland,1599035,0
2001,075,SPICES,Netherlands,1622616,1938269
2001,075,SPICES,Belgium,317429,34726
2001,075,SPICES,France,503336,1797565
2001,075,SPICES,Germany,1483668,3372196
2001,075,SPICES,Austria,0,88592
2001,075,SPICES,Czech Republic,16120,4184
2001,075,SPICES,Slovakia,0,35640
2001,075,SPICES,Hungary,3240,341021
2001,075,SPICES,Switzerland,636564,15728
2001,075,SPICES,Estonia,47375,0
2001,075,SPICES,Latvia,2950,0
2001,075,SPICES,Poland,3321,51345
2001,075,SPICES,Russia,35165,25197
2001,075,SPICES,Spain,340875,16663642
2001,075,SPICES,Portugal,13000,30123
2001,075,SPICES,Italy,46621,1317804
2001,075,SPICES,Croatia,0,15753
2001,075,SPICES,Bosnia and Herzegovina,0,9997
2001,075,SPICES,Macedonia,0,2733
2001,075,SPICES,Albania,23420,150723
2001,075,SPICES,Greece,46644,971047
2001,075,SPICES,Romania,4248,0
2001,075,SPICES,Bulgaria,0,407397
2001,075,SPICES,Turkey,35206,18212896
2001,075,SPICES,Cyprus,0,9018
2001,075,SPICES,Syria,67200,6835260
2001,075,SPICES,Lebanon,67394,183543
2001,075,SPICES,Iran,0,318961
2001,075,SPICES,Israel,498023,4398203
2001,075,SPICES,Jordan,0,175878
2001,075,SPICES,Kuwait,13310,0
2001,075,SPICES,Saudi Arabia,360787,43647
2001,075,SPICES,United Arab Emirates,95906,72782
2001,075,SPICES,Oman,34973,0
2001,075,SPICES,Bahrain,72352,0
2001,075,SPICES,India,75450,64233202
2001,075,SPICES,Pakistan,0,2385657
2001,075,SPICES,Bangladesh,0,9951
2001,075,SPICES,Sri Lanka,0,6179068
2001,075,SPICES,Burma,0,42429
2001,075,SPICES,Thailand,430667,3177963
2001,075,SPICES,Vietnam,6165,12938851
2001,075,SPICES,Malaysia,199795,9090856
2001,075,SPICES,Singapore,211846,2462077
2001,075,SPICES,Indonesia,510404,112548611
2001,075,SPICES,Philippines,212821,157457
2001,075,SPICES,Macau,0,56500
2001,075,SPICES,China,1384422,31873167
2001,075,SPICES,"Korea, South",2459481,3238470
2001,075,SPICES,Hong Kong,921422,720115
2001,075,SPICES,Taiwan,495251,543719
2001,075,SPICES,Japan,3141105,994848
2001,075,SPICES,Australia,1863290,447418
2001,075,SPICES,Papua New Guinea,3360,365014
2001,075,SPICES,New Zealand,27536,121024
2001,075,SPICES,Tokelau,0,48962
2001,075,SPICES,Vanuatu,0,14995
2001,075,SPICES,New Caledonia,57305,0
2001,075,SPICES,French Polynesia,20000,396319
2001,075,SPICES,Fiji,0,375548
2001,075,SPICES,Tonga,0,314729
2001,075,SPICES,Morocco,0,649423
2001,075,SPICES,Tunisia,34299,2649
2001,075,SPICES,Egypt,34536,3410990
2001,075,SPICES,Cote d'Ivoire,389538,75213
2001,075,SPICES,Ghana,85830,91808
2001,075,SPICES,Niger,20998,0
2001,075,SPICES,Nigeria,60181,352884
2001,075,SPICES,St Helena,55397,0
2001,075,SPICES,Benin,11404,0
2001,075,SPICES,Angola,128621,0
2001,075,SPICES,Liberia,22563,0
2001,075,SPICES,Ethiopia,0,153560
2001,075,SPICES,Uganda,0,5165612
2001,075,SPICES,Kenya,0,31599
2001,075,SPICES,Tanzania,0,80152
2001,075,SPICES,Madagascar,0,79575839
2001,075,SPICES,Comoros,0,10404396
2001,075,SPICES,Reunion,0,42008
2001,075,SPICES,South Africa,96667,1537714
2001,075,SPICES,Zimbabwe,0,872983
2001,075,SPICES,Malawi,0,119524
2002,075,SPICES,Canada,17624562,6511211
2002,075,SPICES,Mexico,7468473,36630483
2002,075,SPICES,Guatemala,272026,5010275
2002,075,SPICES,Belize,19877,26521
2002,075,SPICES,El Salvador,202891,44627
2002,075,SPICES,Honduras,107892,2010411
2002,075,SPICES,Nicaragua,66955,765272
2002,075,SPICES,Costa Rica,1309780,1307072
2002,075,SPICES,Panama,883595,281803
2002,075,SPICES,Bermuda,176035,0
2002,075,SPICES,Bahamas,701975,0
2002,075,SPICES,Jamaica,190891,1569937
2002,075,SPICES,Cayman Islands,39995,0
2002,075,SPICES,Haiti,38916,0
2002,075,SPICES,Dominican Republic,262962,149047
2002,075,SPICES,Antigua and Barbuda,15242,0
2002,075,SPICES,St Lucia,19739,0
2002,075,SPICES,Grenada,0,2039627
2002,075,SPICES,Barbados,275105,23580
2002,075,SPICES,Trinidad and Tobago,77563,650653
2002,075,SPICES,Netherlands Antilles,207020,0
2002,075,SPICES,Aruba,253193,0
2002,075,SPICES,Colombia,170117,3273557
2002,075,SPICES,Venezuela,361446,0
2002,075,SPICES,Guyana,4500,31438
2002,075,SPICES,Suriname,9782,0
2002,075,SPICES,Ecuador,21559,2899841
2002,075,SPICES,Peru,64194,7901310
2002,075,SPICES,Bolivia,31225,3443
2002,075,SPICES,Chile,116039,10903480
2002,075,SPICES,Brazil,1133917,29309962
2002,075,SPICES,Uruguay,7260,0
2002,075,SPICES,Argentina,37119,189570
2002,075,SPICES,Iceland,183959,13189
2002,075,SPICES,Sweden,972759,0
2002,075,SPICES,Norway,149674,0
2002,075,SPICES,Finland,6726,48600
2002,075,SPICES,Denmark,130147,100541
2002,075,SPICES,United Kingdom,3610801,577760
2002,075,SPICES,Ireland,625389,0
2002,075,SPICES,Netherlands,991704,1751181
2002,075,SPICES,Belgium,224421,34958
2002,075,SPICES,France,2693628,2443553
2002,075,SPICES,Germany,4033651,5386196
2002,075,SPICES,Austria,2700,24090
2002,075,SPICES,Czech Republic,16459,41160
2002,075,SPICES,Slovakia,0,42349
2002,075,SPICES,Hungary,45548,380056
2002,075,SPICES,Switzerland,2010112,21426
2002,075,SPICES,Estonia,46425,0
2002,075,SPICES,Latvia,91306,0
2002,075,SPICES,Lithuania,0,97631
2002,075,SPICES,Poland,0,384325
2002,075,SPICES,Russia,23849,7472
2002,075,SPICES,Azerbaijan,3340,0
2002,075,SPICES,Spain,488209,17935576
2002,075,SPICES,Portugal,0,23916
2002,075,SPICES,Italy,123174,1551045
2002,075,SPICES,Croatia,0,25141
2002,075,SPICES,Slovenia,16035,0
2002,075,SPICES,Macedonia,0,3054
2002,075,SPICES,Montenegro,0,8678
2002,075,SPICES,Albania,0,73553
2002,075,SPICES,Greece,72632,587033
2002,075,SPICES,Bulgaria,0,361206
2002,075,SPICES,Turkey,0,17666464
2002,075,SPICES,Cyprus,0,30774
2002,075,SPICES,Syria,0,6469359
2002,075,SPICES,Lebanon,191813,118899
2002,075,SPICES,Iran,0,323507
2002,075,SPICES,Israel,579106,6612086
2002,075,SPICES,Jordan,12400,109654
2002,075,SPICES,Kuwait,86393,10995
2002,075,SPICES,Saudi Arabia,1237544,39577
2002,075,SPICES,Qatar,32590,0
2002,075,SPICES,United Arab Emirates,164044,316229
2002,075,SPICES,Oman,137981,0
2002,075,SPICES,Bahrain,102894,0
2002,075,SPICES,India,404344,56197642
2002,075,SPICES,Pakistan,7936,2722403
2002,075,SPICES,Bangladesh,0,12128
2002,075,SPICES,Sri Lanka,20551,8052429
2002,075,SPICES,Thailand,460020,3318383
2002,075,SPICES,Vietnam,0,20133258
2002,075,SPICES,Malaysia,113894,7254714
2002,075,SPICES,Singapore,185484,2729373
2002,075,SPICES,Indonesia,252140,85492484
